"Cost";"Attack";"Defense";
1;0;1;
1;0;2;
1;1;1;
2;0;3;
2;0;4;
2;3;1;
2;2;1;
2;2;2;
2;1;2;
2;1;3;
3;0;5;
3;0;6;
3;4;1;
3;5;1;
3;1;4;
3;1;5;
3;3;2;
3;3;3;
3;2;3;
3;2;4;
3;4;2;
4;0;7;
4;0;8;
4;1;7;
4;5;2;
4;1;6;
4;4;4;
4;4;3;
4;2;5;
4;2;6;
4;3;4;
4;3;5;
4;5;3;
4;6;1;
4;6;2;
4;7;1;
5;2;7;
5;2;8;
5;3;6;
5;3;7;
5;4;5;
5;4;6;
5;0;9;
5;5;4;
5;5;5;
5;0;10;
5;1;8;
5;6;3;
5;6;4;
5;1;9;
5;7;2;
5;7;3;
5;8;1;
5;8;2;
5;9;1;
6;5;6;
6;5;7;
6;1;10;
6;3;8;
6;3;9;
6;4;7;
6;6;5;
6;6;6;
6;4;8;
6;0;12;
6;0;11;
6;7;4;
6;7;5;
6;2;10;
6;2;9;
6;8;3;
6;8;4;
6;1;11;
6;9;2;
6;9;3;
6;10;1;
6;10;2;
6;11;1;
